#Wave		#Intensity
3112.097656	-74.305473
3110.976563	-22.772795
3109.854492	-44.920948
3108.733398	-21.546120
3107.611328	-30.556879
3106.489258	-26.123005
3105.367188	-12.828985
3104.244141	-38.745461
3103.121094	19.741987
3101.998047	-66.227661
3100.875000	-40.346130
3099.750977	1.260925
3098.626953	-28.297285
3097.501953	-21.529984
3096.377930	0.969546
3095.252930	-29.341732
3094.127930	33.759583
3093.001953	-19.874643
3091.876953	-12.084743
3090.750000	59.373096
3089.624023	14.188247
3088.498047	3.016361
3087.371094	16.713652
3086.244141	9.662416
3085.116211	57.108170
3083.988281	61.016445
3082.860352	12.309752
3081.732422	34.037487
3080.603516	14.560962
3079.475586	85.969337
3078.345703	56.993568
3077.216797	61.978889
3076.086914	28.098097
3074.957031	41.817142
3073.827148	41.707188
3072.696289	73.248222
3071.565430	27.325527
3070.434570	94.871834
3069.303711	50.906174
3068.171875	81.746895
3067.040039	80.626320
3065.908203	6.710814
3064.775391	18.917870
3063.642578	49.122295
3062.509766	17.921541
3061.376953	25.147263
3060.243164	2.753533
3059.109375	32.368969
3057.974609	25.575945
3056.840820	34.519527
3055.706055	50.123493
3054.571289	54.274075
3053.435547	8.492825
3052.300781	21.466745
3051.164063	-40.360081
3050.028320	-9.514317
3048.892578	12.160216
3047.755859	4.318917
3046.618164	-10.408884
3045.481445	-11.666411
3044.343750	-24.323999
3043.206055	64.575661
3042.068359	-34.098804
3040.929688	-40.254757
3039.791016	-3.610734
3038.652344	14.875994
3037.512695	-11.856447
3036.374023	6.457367
3035.234375	-6.891423
3034.093750	-38.351097
3032.954102	-2.250724
3031.813477	-4.551486
3030.671875	-103.792442
3029.531250	-4.860391
3028.389648	-50.149212
3027.248047	-30.200752
3026.105469	7.673417
3024.963867	-22.021860
3023.821289	8.965425
3022.677734	-27.587942
3021.535156	-68.667595
3020.391602	-42.355698
3019.248047	-31.836914
3018.103516	-52.829529
3016.959961	-31.178659
3015.815430	-43.270977
3014.669922	-3.774941
3013.525391	-15.952667
3012.379883	-19.195389
3011.234375	-6.772200
3010.087891	-3.368548
3008.941406	-51.569073
3007.794922	-3.393570
3006.648438	-33.707199
3005.500977	-66.282776
3004.353516	-27.195663
3003.206055	-3.829975
3002.058594	6.066087
3000.910156	38.308212
2999.761719	61.561172
2998.612305	-36.026905
2997.463867	0.610679
2996.314453	46.148464
2995.164063	42.460918
2994.014648	14.182727
2992.864258	117.719734
2991.713867	113.972832
2990.562500	49.913219
2989.412109	162.257446
2988.260742	165.158295
2987.108398	172.505295
2985.957031	146.383408
2984.804688	211.707260
2983.652344	187.799728
2982.499023	246.376205
2981.345703	215.771149
2980.192383	238.655136
2979.039063	290.485199
2977.884766	293.287109
2976.730469	436.357697
2975.576172	403.508728
2974.420898	450.786011
2973.265625	533.640259
2972.110352	471.879059
2970.955078	514.668945
2969.798828	593.007263
2968.642578	631.306091
2967.486328	585.154907
2966.329102	630.110107
2965.171875	610.644226
2964.014648	675.572876
2962.856445	689.416565
2961.698242	632.247192
2960.540039	712.679810
2959.381836	684.393921
2958.222656	689.393066
2957.063477	703.271851
2955.904297	721.591064
2954.744141	693.374390
2953.583984	698.418457
2952.423828	867.375793
2951.263672	783.834412
2950.102539	864.163330
